ENPP5	1
ENPP6	1
ENPP7	1
ENSA	0.165889712079637
ENTHD1	1
ENTPD1	1
ENTPD2	0.977338142985458
ENTPD3	1
ENTPD4	1
ENTPD5	0.98586124103835
ENTPD6	1
ENTPD7	1
ENTPD8	1
ENY2	0.734565422822853
EOMES	1
EP300	4.247040468222e-06
EP400	0.950902615126671
EP400NL	0.99840940061711
EPAS1	0.854368216388063
EPB41	1
EPB41L1	1
EPB41L2	1
EPB41L3	0.98586124103835
EPB41L4A	1
EPB41L4B	0.98586124103835
EPB41L5	0.98586124103835
EPB42	1
EPB49	1
EPC1	1
EPC2	1
EPCAM	1
EPDR1	1
EPGN	1
EPHA1	1
EPHA10	1
EPHA2	1
EPHA3	0.98586124103835
EPHA4	1
EPHA5	1
EPHA6	1
EPHA7	1
EPHA8	1
EPHB1	0.98586124103835
EPHB2	1
EPHB3	0.99840940061711
EPHB4	1
EPHB6	1
EPHX1	1
EPHX2	1
EPHX3	1
EPHX4	1
EPM2A	1
EPM2AIP1	0.950902615126671
EPN1	0.854368216388063
EPN2	0.854368216388063
EPN3	1
EPO	1
EPOR	0.99840940061711
EPPK1	1
EPRS	0.977338142985458
EPS15	0.99840940061711
EPS15L1	0.98586124103835
EPS8	0.98586124103835
EPS8L1	0.98586124103835
EPS8L2	1
EPS8L3	1
EPSTI1	0.977338142985458
EPT1	1
EPX	1
EPYC	1
ERAL1	0.209324021161077
ERAP1	1
ERAP2	1
ERAS	1
ERBB2	0.130162910595084
ERBB2IP	1
ERBB3	0.726993584859677
ERBB4	0.98586124103835
ERC1	0.98586124103835
ERC2	1
ERCC1	0.99840940061711
ERCC2	8.17344199971644e-05
ERCC3	0.977338142985458
ERCC4	0.854368216388063
ERCC5	1
ERCC6	0.950902615126671
ERCC6L	0.98586124103835
ERCC8	0.886573971862824
EREG	0.98586124103835
ERF	1
ERG	1
ERGIC1	0.977338142985458
ERGIC2	0.612902418908571
ERGIC3	0.854368216388063
ERH	0.977338142985458
ERI1	0.977338142985458
ERI2	0.854368216388063
ERI3	0.406538592748986
ERICH1	0.98586124103835
ERLEC1	0.734565422822853
ERLIN1	0.977338142985458
ERLIN2	0.165889712079637
ERMAP	0.854368216388063
ERMN	1
ERMP1	0.98586124103835
ERN1	0.950902615126671
ERN2	1
ERO1L	1
ERO1LB	0.950902615126671
ERP27	1
ERP29	0.734565422822853
ERP44	0.99840940061711
ERRFI1	1
ERV3	1
ERVFRDE1	1
ESAM	1
ESCO1	0.950902615126671
ESCO2	0.98586124103835
ESD	0.366340724483874
ESF1	0.98586124103835
ESM1	0.98586124103835
ESPL1	1
ESPN	0.98586124103835
ESPNL	1
ESR1	1
ESR2	1
ESRP1	1
ESRP2	0.98586124103835
ESRRA	1
ESRRB	1
ESRRG	1
ESX1	1
ESYT1	0.98586124103835
ESYT2	0.98586124103835
ESYT3	1
ETAA1	0.977338142985458
ETF1	1
ETFA	1
ETFB	1
ETFDH	1
ETHE1	0.98586124103835
ETNK1	0.950902615126671
ETNK2	1
ETS1	1
ETS2	1
ETV1	1
ETV2	0.99840940061711
ETV3	0.977338142985458
ETV3L	0.98586124103835
ETV4	1
ETV5	1
ETV6	1
ETV7	1
EVC	1
EVC2	1
EVI2A	1
EVI2B	1
EVI5	0.99840940061711
EVI5L	0.98586124103835
EVL	1
EVPL	1
EVPLL	0.977338142985458
EVX1	1
EVX2	1
EWSR1	0.612902418908571
EXD1	1
EXD2	1
EXD3	0.977338142985458
EXO1	1
EXOC1	0.854368216388063
EXOC2	0.507989944410278
EXOC3	0.327279817921065
EXOC3L	1
EXOC3L2	0.99840940061711
EXOC4	0.98586124103835
EXOC5	1
EXOC6	1
EXOC6B	0.98586124103835
EXOC7	0.854368216388063
EXOC8	0.98586124103835
EXOG	0.977338142985458
EXOSC1	1
EXOSC10	1
EXOSC2	0.977338142985458
EXOSC3	0.99840940061711
EXOSC4	0.98586124103835
EXOSC5	0.950902615126671
EXOSC6	0.950902615126671
EXOSC7	0.98586124103835
EXOSC8	0.507989944410278
EXOSC9	0.950902615126671
EXPH5	1
EXT1	0.950902615126671
EXT2	0.977338142985458
EXTL1	1
EXTL2	1
EXTL3	1
EYA1	0.99840940061711
EYA2	1
EYA3	0.98586124103835
EYA4	1
EYS	1
EZH1	0.98586124103835
EZH2	1
EZR	0.991651252780185
F10	0.950902615126671
F11	1
F11R	0.327279817921065
F12	1
F13A1	0.98586124103835
F13B	1
F2	1
F2R	1
F2RL1	1
F2RL2	1
F2RL3	1
F3	0.98586124103835
F5	0.950902615126671
F7	1
F8	0.977338142985458
F8A1	0.854368216388063
F8A2	1
F8A3	1
F9	1
FA2H	1
FAAH	1
FAAH2	1
FABP1	1
FABP12	1
FABP2	1
FABP3	1
FABP4	1
FABP5	1
FABP6	1
FABP7	1
FABP9	1
FADD	0.0417099407595769
FADS1	1
FADS2	1
FADS3	1
FADS6	1
FAF1	0.950902615126671
FAF2	0.977338142985458
FAH	1
FAHD1	0.977338142985458
FAHD2A	0.854368216388063
FAHD2B	0.99840940061711
FAIM	0.98586124103835
FAIM2	1
FAIM3	1
FAM100A	1
FAM100B	1
FAM101A	1
FAM101B	1
FAM102A	0.977338142985458
FAM102B	1
FAM103A1	0.98586124103835
FAM104A	0.734565422822853
FAM104B	1
FAM105A	0.99840940061711
FAM105B	0.406538592748986
FAM107A	1
FAM107B	0.98586124103835
FAM108A1	1
FAM108B1	1
FAM108C1	1
FAM109A	0.854368216388063
FAM109B	0.977338142985458
FAM110A	1
FAM110B	1
FAM110C	0.977338142985458
FAM111A	1
FAM111B	1
FAM113A	1
FAM113B	1
FAM114A1	1
FAM114A2	1
FAM115A	1
FAM115C	1
FAM116A	1
FAM116B	1
FAM117A	0.99840940061711
FAM117B	1
FAM118A	0.977338142985458
FAM118B	1
FAM119A	1
FAM119B	1
FAM120A	0.977338142985458
FAM120AOS	0.977338142985458
FAM120B	0.977338142985458
FAM120C	1
FAM122A	0.98586124103835
FAM122B	0.98586124103835
FAM122C	0.98586124103835
FAM123A	1
FAM123B	1
FAM123C	1
FAM124A	1
FAM124B	0.977338142985458
FAM125A	1
FAM125B	1
FAM126A	0.977338142985458
FAM126B	0.98586124103835
FAM127A	0.98586124103835
FAM127B	0.98586124103835
FAM127C	0.98586124103835
FAM128A	1
FAM128B	1
FAM129A	0.98586124103835
FAM129B	0.977338142985458
FAM129C	1
FAM131A	1
FAM131B	1
FAM131C	0.98586124103835
FAM132A	1
FAM133A	1
FAM133B	0.99840940061711
FAM134A	0.886573971862824
FAM134B	0.98586124103835
FAM134C	1
FAM135A	0.98586124103835
FAM135B	1
FAM136A	0.854368216388063
FAM136B	1
FAM13A	0.98586124103835
FAM13B	1
FAM13C	0.98586124103835
FAM149A	0.977338142985458
FAM149B1	0.977338142985458
FAM150A	0.98586124103835
FAM150B	1
FAM151A	1
FAM151B	0.977338142985458
FAM153A	1
FAM153B	1
FAM153C	1
FAM154A	1
FAM154B	0.98586124103835
FAM155A	0.98586124103835
FAM155B	1
FAM156A	1
FAM157A	0.98586124103835
FAM158A	1
FAM159A	1
FAM160A1	0.977338142985458
FAM160A2	1
FAM160B1	1
FAM160B2	0.886573971862824
FAM161A	0.98586124103835
FAM161B	1
FAM162A	0.98586124103835
FAM162B	1
FAM163A	1
FAM163B	1
FAM164A	1
FAM164C	1
FAM165B	1
FAM166A	1
FAM166B	0.98586124103835
FAM167A	0.977338142985458
FAM167B	1
FAM168A	1
FAM168B	0.98586124103835
FAM169A	0.977338142985458
FAM169B	1
FAM170A	1
FAM171A1	0.977338142985458
FAM171A2	1
FAM171B	1
FAM172A	0.977338142985458
FAM173A	0.977338142985458
FAM173B	0.406538592748986
FAM174A	0.98586124103835
FAM174B	1
FAM175A	0.98586124103835
FAM175B	0.98586124103835
FAM176A	1
FAM176B	1
FAM177A1	0.886573971862824
FAM177B	1
FAM178A	1
FAM178B	0.99840940061711
FAM179A	1
FAM179B	1
FAM180A	1
FAM181A	1
FAM181B	0.98586124103835
FAM182B	1
FAM183A	0.99840940061711
FAM184A	1
FAM185A	0.99840940061711
FAM186A	1
FAM186B	0.98586124103835
FAM187B	1
FAM188A	0.950902615126671
FAM188B	0.98586124103835
FAM189A1	1
FAM189A2	1
FAM189B	0.854368216388063
FAM18A	1
FAM18B	1
FAM18B2	1
FAM190A	1
FAM190B	1
FAM192A	0.977338142985458
FAM193A	0.977338142985458
FAM193B	1
FAM194A	1
FAM195A	1
FAM195B	1
FAM196A	1
FAM198A	1
FAM198B	1
FAM199X	0.98586124103835
FAM19A1	1
FAM19A2	1
FAM19A3	1
FAM19A4	1
FAM19A5	0.977338142985458
FAM200A	0.99840940061711
FAM200B	0.977338142985458
FAM20A	1
FAM20B	0.977338142985458
FAM20C	0.98586124103835
FAM21A	0.977338142985458
FAM21B	0.977338142985458
FAM21C	0.977338142985458
FAM22A	1
FAM22D	1
FAM22F	1
FAM22G	1
FAM24A	1
FAM24B	0.98586124103835
FAM25A	1
FAM25B	1
FAM25C	1
FAM25G	1
FAM26D	1
FAM26E	1
FAM26F	1
FAM27A	0.98586124103835
FAM27C	0.99840940061711
FAM32A	0.977338142985458
FAM35A	0.99840940061711
FAM36A	1
FAM38B	1
FAM3A	0.99840940061711
FAM3B	1
FAM3C	1
FAM3D	1
FAM40A	1
FAM40B	1
FAM41C	1
FAM43A	0.99840940061711
FAM43B	1
FAM45A	1
FAM45B	1
FAM46A	0.977338142985458
FAM46B	1
FAM46C	1
FAM46D	1
FAM47A	1
FAM47B	1
FAM47C	0.446507193527738
FAM47E	0.98586124103835
FAM48A	1
FAM48B1	1
FAM48B2	1
FAM49A	1
FAM49B	0.854368216388063
FAM50A	0.98586124103835
FAM50B	1
FAM53A	0.98586124103835
FAM53B	0.977338142985458
FAM53C	0.98586124103835
FAM54A	1
FAM54B	1
FAM55A	1
FAM55B	1
FAM55C	1
FAM55D	1
FAM57A	0.977338142985458
FAM57B	0.98586124103835
FAM58A	0.950902615126671
FAM58B	1
FAM59A	1
FAM5B	1
FAM5C	1
FAM60A	0.950902615126671
FAM63A	0.99840940061711
FAM63B	0.977338142985458
FAM64A	1
FAM65A	0.977338142985458
FAM65B	0.98586124103835
FAM65C	0.98586124103835
FAM66C	0.98586124103835
FAM66D	1
FAM69A	1
FAM69B	0.99840940061711
FAM69C	1
FAM70A	1
FAM70B	1
FAM71A	1
FAM71B	1
FAM71C	1
FAM71D	1
FAM71E1	0.98586124103835
FAM71F1	1
FAM71F2	1
FAM72A	1
FAM72B	0.99840940061711
FAM72D	0.99840940061711
FAM73A	0.854368216388063
FAM73B	1
FAM75A1	1
FAM75A2	1
FAM75A3	1
FAM75A6	1
FAM75C1	1
FAM76A	0.99840940061711
FAM76B	0.977338142985458
FAM78A	1
FAM78B	0.612902418908571
FAM81A	0.977338142985458
FAM81B	1
FAM82A1	1
FAM82A2	1
FAM82B	1
FAM83A	1
FAM83B	0.98586124103835
FAM83C	1
FAM83D	0.98586124103835
FAM83E	1
FAM83F	1
FAM83G	1
FAM83H	1
FAM84A	0.977338142985458
FAM84B	0.98586124103835
FAM86A	0.977338142985458
FAM86B1	1
FAM86B2	1
FAM86C	1
FAM89A	0.98586124103835
FAM89B	0.99840940061711
FAM8A1	0.501886605198143
FAM90A1	0.98586124103835
FAM91A1	0.854368216388063
FAM92A1	0.98586124103835
FAM92B	1
FAM95B1	0.977338142985458
FAM96A	0.977338142985458
FAM96B	0.950902615126671
FAM98A	0.98586124103835
FAM98B	0.977338142985458
FAM98C	0.327279817921065
FAM9A	1
FAM9B	1
FAM9C	1
FANCA	0.98586124103835
FANCB	0.98586124103835
FANCC	0.977338142985458
FANCD2	0.501886605198143
FANCE	0.977338142985458
FANCF	0.98586124103835
FANCG	0.950902615126671
FANCI	1
FANCL	0.98586124103835
FANCM	0.977338142985458
FANK1	1
FAP	1
FAR1	0.99840940061711
FAR2	1
FARP1	1
FARP2	1
FARS2	0.977338142985458
FARSA	1
FARSB	0.886573971862824
FAS	1
FASLG	0.98586124103835
FASN	0.98586124103835
FASTK	0.98586124103835
FASTKD1	1
FASTKD2	0.507989944410278
FASTKD3	0.165889712079637
FASTKD5	1
FAT1	0.0329851471051491
FAT2	1
FAT3	1
FAT4	1
FATE1	0.98586124103835
FAU	0.950902615126671
FBF1	1
FBL	0.501886605198143
FBLIM1	1
FBLL1	1
FBLN1	1
FBLN2	0.98586124103835
FBLN5	1
FBLN7	1
FBN1	1
FBN2	0.977338142985458
FBN3	1
FBP1	1
FBP2	1
FBRS	0.734565422822853
FBRSL1	0.98586124103835
FBXL12	0.99840940061711
FBXL13	0.98586124103835
FBXL14	0.950902615126671
FBXL15	1
FBXL16	1
FBXL17	0.977338142985458
FBXL18	0.950902615126671
FBXL19	0.98586124103835
FBXL2	0.98586124103835
FBXL20	0.612902418908571
FBXL21	1
FBXL22	1
FBXL3	0.886573971862824
FBXL4	1
FBXL5	0.977338142985458
FBXL6	0.98586124103835
FBXL7	1
FBXL8	0.950902615126671
FBXO10	0.98586124103835
FBXO11	0.99840940061711
FBXO15	1
FBXO16	0.977338142985458
FBXO17	0.99840940061711
FBXO18	0.262350157929867
FBXO2	1
FBXO21	0.734565422822853
FBXO22	1
FBXO24	0.950902615126671
FBXO25	1
FBXO27	0.99840940061711
FBXO28	0.950902615126671
FBXO3	0.734565422822853
FBXO30	0.99840940061711
FBXO31	0.977338142985458
FBXO32	0.99840940061711
FBXO33	0.886573971862824
FBXO34	1
FBXO36	0.977338142985458
FBXO38	1
FBXO39	1
FBXO4	0.734565422822853
FBXO40	1
FBXO41	0.98586124103835
FBXO42	0.98586124103835
FBXO43	0.950902615126671
FBXO44	1
FBXO45	0.612902418908571
FBXO46	0.854368216388063
FBXO47	1
FBXO48	0.950902615126671
FBXO5	1
FBXO6	1
FBXO7	0.406538592748986
FBXO8	0.886573971862824
FBXO9	0.950902615126671
FBXW10	1
FBXW11	1
FBXW12	1
FBXW2	1
FBXW4	0.977338142985458
FBXW5	0.977338142985458
FBXW7	0.104833663983202
FBXW8	0.950902615126671
FBXW9	1
FCAMR	1
FCAR	1
FCER1A	1
FCER1G	0.98586124103835
FCER2	1
FCF1	0.98586124103835
FCGBP	1
FCGR1A	1
FCGR1B	1
FCGR1C	1
FCGR2A	0.98586124103835
FCGR2B	0.854368216388063
FCGR2C	0.854368216388063
FCGR3A	1
FCGR3B	0.99840940061711
FCGRT	0.98586124103835
FCHO1	1
FCHO2	0.977338142985458
FCHSD1	1
FCHSD2	0.734565422822853
FCN1	1
FCN2	1
FCN3	1
FCRL1	1
FCRL2	1
FCRL3	1
FCRL4	1
FCRL5	1
FCRL6	0.99840940061711
FCRLA	0.854368216388063
FCRLB	0.612902418908571
FDFT1	1
FDPS	0.854368216388063
FDX1	0.98586124103835
FDX1L	0.99840940061711
FDXACB1	1
FDXR	1
FECH	0.977338142985458
FEM1A	1
FEM1B	0.98586124103835
FEM1C	0.886573971862824
FEN1	1
FER	1
FER1L4	0.977338142985458
FER1L5	1
FER1L6	1
FERD3L	1
FERMT1	1
FERMT2	1
FERMT3	1
FES	1
FETUB	1
FEV	1
FEZ1	0.977338142985458
FEZ2	0.99840940061711
FEZF1	1
FEZF2	1
FFAR1	1
FFAR2	0.99840940061711
FFAR3	1
FGA	1
FGB	1
FGD1	1
FGD2	1
FGD3	1
FGD4	0.98586124103835
FGD5	1
FGD6	1
FGF1	1
FGF10	1
FGF11	1
FGF12	1
FGF13	0.98586124103835
FGF14	1
FGF16	1
FGF17	1
FGF18	1
FGF19	1
FGF2	0.99840940061711
FGF20	1
FGF21	1
FGF22	1
FGF23	1
FGF3	1
FGF4	1
FGF5	1
FGF6	1
FGF7	1
FGF8	1
FGF9	1
FGFBP1	1
FGFBP2	1
FGFBP3	1
FGFR1	0.99840940061711
FGFR1OP	0.977338142985458
FGFR1OP2	0.734565422822853
FGFR2	1
FGFR3	1.53938300065936e-05
FGFR4	1
FGFRL1	1
FGG	1
FGGY	0.98586124103835
FGL1	1
FGL2	1
FGR	1
FH	0.98586124103835
FHAD1	0.99840940061711
FHDC1	1
FHIT	1
FHL1	1
FHL2	1
FHL3	0.99840940061711
FHL5	1
FHOD1	0.99840940061711
FHOD3	1
FIBCD1	1
FIBIN	1
FIBP	0.854368216388063
FICD	0.98586124103835
FIG4	0.977338142985458
FIGF	0.98586124103835
FIGLA	1
FIGN	0.98586124103835
FIGNL1	0.98586124103835
FIGNL2	1
FILIP1	1
FILIP1L	1
FIP1L1	0.950902615126671
FIS1	0.98586124103835
FITM1	0.977338142985458
FITM2	0.734565422822853
FIZ1	0.734565422822853
FJX1	0.99840940061711
FKBP10	1
FKBP11	1
FKBP14	0.98586124103835
FKBP15	1
FKBP1A	1
FKBP1B	1
FKBP2	0.99840940061711
FKBP3	1
FKBP4	0.854368216388063
FKBP5	1
FKBP6	1
FKBP7	1
FKBP8	1
FKBP9	0.977338142985458
FKBP9L	0.734565422822853
FKBPL	0.99840940061711
FKRP	0.98586124103835
FKSG83	1
FKTN	1
FLAD1	0.612902418908571
FLCN	0.977338142985458
FLG	0.950902615126671
FLG2	1
FLI1	1
FLII	0.977338142985458
FLJ10357	1
FLJ11235	1
FLJ35220	1
FLJ36031	1
FLJ37543	1
FLJ43860	1
FLJ44635	1
FLJ46321	1
FLNA	1
FLNB	0.977338142985458
FLNC	1
FLOT1	0.854368216388063
FLOT2	0.612902418908571
FLRT1	1
FLRT2	1
FLRT3	1
FLT1	1
FLT3	1
FLT3LG	1
FLT4	0.98586124103835
FLVCR1	0.977338142985458
FLVCR2	0.98586124103835
FLYWCH1	0.977338142985458
FLYWCH2	1
FMN1	1
FMN2	1
FMNL1	1
FMNL2	1
FMNL3	0.98586124103835
FMO1	1
FMO2	1
FMO3	0.950902615126671
FMO4	0.99840940061711
FMO5	0.99840940061711
FMO9P	0.99840940061711
FMOD	1
FMR1	0.950902615126671
FMR1NB	1
FN1	1
FN3K	1
FN3KRP	0.98586124103835
FNBP1	0.977338142985458
FNBP1L	0.98586124103835
FNBP4	0.98586124103835
FNDC1	1
FNDC3A	0.688632495781572
FNDC3B	1
FNDC4	0.98586124103835
FNDC5	0.98586124103835
FNDC7	1
FNDC8	0.98586124103835
FNIP1	0.977338142985458
FNIP2	0.977338142985458
FNTA	0.612902418908571
FNTB	1
FOLH1	1
FOLH1B	1
FOLR1	1
FOLR2	1
FOLR3	1
FOLR4	1
FOS	1
FOSB	0.98586124103835
FOSL1	0.98586124103835
FOSL2	0.98586124103835
FOXA1	0.00590398398745586
FOXA2	1
FOXA3	1
FOXB1	1
FOXB2	1
FOXC1	0.977338142985458
FOXC2	0.98586124103835
FOXD1	1
FOXD2	1
FOXD3	1
FOXD4	0.886573971862824
FOXD4L1	1
FOXD4L2	1
FOXD4L3	1
FOXD4L5	1
FOXD4L6	0.98586124103835
FOXE1	1
FOXE3	1
FOXF1	1
FOXF2	1
FOXG1	1
FOXH1	0.950902615126671
FOXI1	1
FOXI2	1
FOXJ1	1
FOXJ2	0.977338142985458
FOXJ3	0.262350157929867
FOXK1	0.98586124103835
FOXK2	0.977338142985458
FOXL1	1
FOXL2	0.98586124103835
FOXM1	0.98586124103835
FOXN1	1
FOXN2	0.99840940061711
FOXN3	1
FOXN4	1
FOXO1	0.886573971862824
FOXO3	1
FOXO4	0.98586124103835
FOXP1	0.886573971862824
FOXP2	1
FOXP3	1
FOXP4	0.854368216388063
FOXQ1	0.436302143781732
FOXR1	1
FOXR2	1
FOXRED1	0.977338142985458
FOXRED2	0.854368216388063
FOXS1	1
FPGS	1
FPGT	0.854368216388063
FPR1	1
FPR2	0.98586124103835
FPR3	1
FRA10AC1	1
FRAS1	1
FRAT1	1
FRAT2	1
FREM1	1
FREM2	0.977338142985458
FRG1	0.977338142985458
FRG1B	0.99840940061711
FRG2B	1
FRK	0.977338142985458
FRMD1	1
FRMD3	1
FRMD4A	0.99840940061711
FRMD4B	0.977338142985458
FRMD5	1
FRMD6	1
FRMD7	1
FRMD8	0.99840940061711
FRMPD1	1
FRMPD2	1
FRMPD4	1
FRRS1	1
FRS2	0.0101301021340384
FRS3	0.950902615126671
FRY	1
FRYL	1
FRZB	1
FSCB	1
FSCN1	0.950902615126671
FSCN2	1
FSCN3	1
FSD1	1
FSD1L	1
FSD2	1
FSHB	1
FSHR	1
FSIP1	1
FSIP2	1
FST	0.98586124103835
FSTL1	1
FSTL3	1
FSTL4	1
FSTL5	1
FTCD	0.98586124103835
FTH1	0.98586124103835
FTHL17	1
FTL	1
FTMT	1
FTO	0.98586124103835
FTSJ1	1
FTSJ2	0.612902418908571
FTSJ3	0.612902418908571
FTSJD1	0.854368216388063
FTSJD2	0.854368216388063
FUBP1	1
FUBP3	0.977338142985458
FUCA1	1
FUCA2	0.98586124103835
FUK	0.854368216388063
FUNDC1	1
FUNDC2	0.99840940061711
FUNDC2P2	1
FURIN	0.977338142985458
FUS	0.98586124103835
FUT1	1
FUT10	0.977338142985458
FUT11	0.854368216388063
FUT2	1
FUT3	1
FUT4	1
FUT5	1
FUT6	1
FUT7	1
FUT8	1
FUT9	1
FUZ	0.98586124103835
FXC1	1
FXN	0.977338142985458
FXR1	0.612902418908571
FXR2	0.98586124103835
FXYD1	1
FXYD2	1
FXYD3	1
FXYD4	1
FXYD5	1
FXYD6	1
FXYD7	0.98586124103835
FYB	1
FYCO1	0.977338142985458
FYN	1
FYTTD1	0.950902615126671
FZD1	1
FZD10	1
FZD2	1
FZD3	1
FZD4	1
FZD5	0.98586124103835
FZD6	0.98586124103835
FZD7	1
FZD8	1
FZD9	1
FZR1	0.98586124103835
G0S2	0.98586124103835
G2E3	0.977338142985458
G3BP1	1
G3BP2	0.854368216388063
G6PC	1
G6PC2	1
G6PC3	0.98586124103835
G6PD	0.99840940061711
GAA	0.98586124103835
GAB1	0.99840940061711
GAB2	0.98586124103835
GAB3	0.98586124103835
GAB4	1
GABARAP	1
GABARAPL1	0.99840940061711
GABARAPL2	0.950902615126671
GABARAPL3	1
GABBR1	0.98586124103835
GABBR2	1
GABPA	0.99840940061711
GABPB1	0.98586124103835
GABPB2	0.612902418908571
GABRA1	1
GABRA2	1
GABRA3	1
GABRA4	1
GABRA5	1
GABRA6	1
GABRB1	1
GABRB2	1
GABRB3	1
GABRD	1
GABRE	1
GABRG1	1
GABRG2	1
GABRG3	1
GABRP	1
GABRQ	1
GABRR1	1
GABRR2	1
GABRR3	1
GAD1	1
GAD2	1
GADD45A	1
GADD45B	1
GADD45G	1
GADD45GIP1	1
GADL1	1
GAGE1	1
GAGE10	1
GAGE12J	1
GAGE13	1
GAGE2A	1
GAGE2B	1
GAGE2C	1
GAGE2D	1
GAGE2E	1
GAGE8	1
GAK	0.98586124103835
GAL	1
GAL3ST1	0.99840940061711
GAL3ST2	1
GAL3ST3	1
GAL3ST4	0.98586124103835
GALC	1
GALE	1
GALK1	0.98586124103835
GALK2	0.977338142985458
GALM	0.99840940061711
GALNS	0.977338142985458
GALNT1	1
GALNT10	1
GALNT11	0.886573971862824
GALNT12	1
GALNT13	1
GALNT14	1
GALNT2	0.977338142985458
GALNT3	1
GALNT4	0.98586124103835
GALNT5	1
GALNT6	1
GALNT7	0.977338142985458
GALNT8	1
GALNT9	1
GALNTL1	1
GALNTL2	1
GALNTL4	1
GALNTL5	1
GALNTL6	1
GALP	1
GALR1	1
GALR2	1
GALR3	1
GALT	0.98586124103835
GAMT	1
GAN	0.98586124103835
GANAB	0.98586124103835
GANC	1
GAP43	1
GAPDH	0.977338142985458
GAPDHS	0.950902615126671
GAPT	1
GAPVD1	1
GAR1	0.98586124103835
GARNL3	1
GARS	0.854368216388063
GART	0.950902615126671
GAS1	0.977338142985458
GAS2	0.98586124103835
GAS2L1	0.99840940061711
GAS2L2	1
GAS2L3	1
GAS5	0.950902615126671
GAS6	0.98586124103835
GAS7	1
GAS8	0.977338142985458
GAST	1
GATA1	1
GATA2	1
GATA3	1
GATA4	1
GATA5	1
GATA6	1
GATAD1	0.98586124103835
GATAD2A	0.950902615126671
GATAD2B	0.612902418908571
GATC	0.98586124103835
GATM	1
GATS	0.98586124103835
GATSL1	0.98586124103835
GATSL3	0.854368216388063
GBA	0.612902418908571
GBA2	0.854368216388063
GBA3	1
GBAP1	0.854368216388063
GBAS	0.262350157929867
GBE1	0.950902615126671
GBF1	1
GBGT1	1
GBP1	1
GBP2	1
GBP3	0.977338142985458
GBP4	1
GBP5	1
GBP6	1
GBP7	1
GBX1	1
GBX2	1
GC	1
GCA	0.950902615126671
GCAT	0.950902615126671
GCC1	1
GCC2	0.98586124103835
GCDH	1
GCET2	1
GCFC1	1
GCG	1
GCH1	1
GCHFR	1
GCK	1
GCKR	0.98586124103835
GCLC	1
GCLM	1
GCM1	1
GCM2	1
GCN1L1	0.99840940061711
GCNT1	1
GCNT2	0.98586124103835
GCNT3	1
GCNT4	0.977338142985458
GCOM1	0.977338142985458
GCSH	0.98586124103835
GDA	1
GDAP1	0.99840940061711
GDAP1L1	1
GDAP2	0.950902615126671
GDE1	0.854368216388063
GDF10	1
GDF11	0.977338142985458
GDF15	1
GDF2	1
GDF3	1
GDF5	1
GDF6	1
GDF7	0.98586124103835
GDF9	0.98586124103835
GDI1	0.99840940061711
GDI2	0.165889712079637
GDNF	1
GDPD1	0.950902615126671
GDPD2	1
GDPD3	0.98586124103835
GDPD4	1
GDPD5	1
GEFT	1
GEM	1
GEMIN4	0.98586124103835
GEMIN5	1
GEMIN6	1
GEMIN7	0.99840940061711
GEMIN8	0.99840940061711
GEN1	1
GET4	0.99840940061711
GFAP	1
GFER	0.977338142985458
GFI1	1
GFI1B	1
GFM1	0.98586124103835
GFM2	1
GFOD1	0.98586124103835
GFOD2	0.99840940061711
GFPT1	0.950902615126671
GFPT2	1
GFRA1	0.977338142985458
GFRA2	1
GFRA3	1
GFRA4	1
GFRAL	1
GGA1	0.854368216388063
GGA2	0.734565422822853
GGA3	0.98586124103835
GGCT	0.734565422822853
GGCX	0.99840940061711
GGH	0.98586124103835
GGN	0.734565422822853
GGNBP2	0.950902615126671
GGPS1	0.612902418908571
GGT1	0.950902615126671
GGT3P	0.98586124103835
GGT5	1
GGT6	1
GGT7	0.950902615126671
GGTLC1	1
GGTLC2	0.950902615126671
GH1	1
GH2	1
GHDC	0.98586124103835
GHITM	0.98586124103835
GHR	0.99840940061711
GHRH	1
GHRHR	1
GHRL	1
GHRLOS	0.854368216388063
GHSR	1
GIF	1
GIGYF1	0.98586124103835
GIGYF2	1
GIMAP1	1
GIMAP2	1
GIMAP4	1
GIMAP5	1
GIMAP6	1
GIMAP7	1
GIMAP8	1
GIN1	0.977338142985458
GINS1	1
GINS2	0.98586124103835
GINS3	1
GINS4	0.501886605198143
GIP	1
GIPC1	1
GIPC2	1
GIPC3	1
GIPR	1
GIT1	0.327279817921065
GIT2	0.950902615126671
GIYD1	1
GIYD2	1
GJA1	1
GJA10	1
GJA3	1
GJA4	1
GJA5	0.854368216388063
GJA8	1
GJA9	0.854368216388063
GJB1	1
GJB2	0.977338142985458
GJB3	1
GJB4	1
GJB5	1
GJB6	0.977338142985458
GJB7	1
GJC1	1
GJC2	0.977338142985458
GJC3	1
GJD2	1
GJD3	1
GJD4	1
GK	1
GK2	1
GK5	1
GKAP1	0.98586124103835
GKN1	1
GKN2	1
GLA	0.98586124103835
GLB1	1
GLB1L	1
GLB1L2	0.977338142985458
GLB1L3	1
GLCCI1	1
GLCE	1
GLDC	1
GLDN	0.98586124103835
GLE1	0.977338142985458
GLG1	0.98586124103835
GLI1	1
GLI2	1
GLI3	1
GLI4	0.98586124103835
GLIPR1	1
GLIPR1L1	1
GLIPR1L2	0.98586124103835
GLIPR2	1
GLIS1	0.98586124103835
GLIS2	1
GLIS3	0.99840940061711
